,0,1
529,57,58
530,57,59
531,57,58
532,57,59
533,58,59
534,57,59
535,58,59
536,59,59
537,60,59
538,61,59
539,61,60
540,61,61
541,60,61
542,59,61
543,58,61
544,57,61
545,57,62
546,57,63
547,56,63
548,55,63
549,55,62
550,55,61
551,55,60
552,55,59
553,55,60
554,55,59
555,54,59
556,53,59
557,53,60
558,53,61
559,52,61
560,51,61
561,51,60
562,51,59
563,50,59
564,49,59
565,49,58
566,49,57
567,48,57
568,47,57
569,47,56
570,47,55
571,47,54
572,47,53
573,47,52
574,47,51
575,46,51
576,45,51
577,45,52
578,45,53
579,44,53
580,43,53
581,42,53
582,41,53
583,41,54
584,41,55
585,41,56
586,41,57
587,40,57
588,39,57
589,39,58
590,39,59
591,38,59
592,37,59
593,37,58
594,37,57
595,36,57
596,35,57
597,35,58
598,35,59
599,34,59
600,33,59
601,32,59
602,31,59
603,31,58
604,31,57
605,30,57
606,29,57
607,29,58
608,29,59
609,28,59
610,27,59
611,27,60
612,27,61
613,26,61
614,25,61
615,25,60
616,25,59
617,24,59
618,23,59
619,22,59
620,21,59
621,21,60
622,21,61
623,20,61
624,19,61
625,19,62
626,19,63
627,18,63
628,17,63
629,17,64
630,17,65
631,16,65
632,15,65
633,14,65
634,13,65
635,13,64
636,13,63
637,14,63
638,15,63
639,15,62
640,15,61
641,15,60
642,15,59
643,15,58
644,15,57
645,14,57
646,13,57
647,12,57
648,11,57
649,11,56
650,11,55
651,10,55
652,9,55
653,9,56
654,9,57
655,9,58
656,9,59
657,8,59
658,7,59
659,6,59
660,5,59
661,4,59
662,3,59
663,3,58
664,3,57
665,3,56
666,3,55
667,4,55
668,5,55
669,5,54
670,5,53
671,5,52
672,5,51
673,6,51
674,7,51
675,7,50
676,7,49
677,7,48
678,7,47
679,7,46
680,7,45
681,6,45
682,5,45
683,5,44
684,5,43
685,4,43
686,3,43
687,3,44
688,3,43
689,3,44
690,3,45
691,3,46
692,3,47
693,3,48
694,3,49
695,3,50
696,3,51
697,3,52
698,3,53
699,2,53
700,1,53
701,1,54
702,1,55
703,1,56
704,1,57
705,1,58
706,1,59
707,1,60
708,1,59
709,1,58
710,1,59
711,1,60
712,1,61
713,1,62
714,1,63
715,1,64
716,1,65
717,1,64
718,1,65
719,1,66
720,1,67
721,1,68
722,1,69
723,1,70
724,1,71
725,2,71
726,3,71
727,3,72
728,3,73
729,4,73
730,5,73
731,4,73
732,5,73
733,5,72
734,5,71
735,6,71
736,7,71
737,7,70
738,7,69
739,8,69
740,9,69
741,9,68
742,9,67
743,10,67
744,11,67
745,11,68
746,11,69
747,11,70
748,11,71
749,10,71
750,9,71
751,9,72
752,9,73
753,10,73
754,11,73
755,11,74
756,11,75
757,10,75
758,9,75
759,8,75
760,7,75
761,6,75
762,5,75
763,4,75
764,3,75
765,2,75
766,1,75
767,1,76
768,1,77
769,1,78
770,1,79
771,1,80
772,1,81
773,2,81
774,3,81
775,3,80
776,3,79
777,4,79
778,5,79
779,6,79
780,7,79
781,7,80
782,7,81
783,6,81
784,5,81
785,5,82
786,5,83
787,5,84
788,5,85
789,5,86
790,5,87
791,5,88
792,5,89
793,6,89
794,7,89
795,7,90
796,7,91
797,6,91
798,5,91
799,5,92
800,5,93
801,4,93
802,3,93
803,3,94
804,3,95
805,3,96
806,3,97
807,3,98
808,3,99
809,3,100
810,3,99
811,3,98
812,3,99
813,3,98
814,3,99
815,3,100
816,3,101
817,2,101
818,1,101
819,1,102
820,1,103
821,2,103
822,3,103
823,3,104
824,3,105
825,4,105
826,5,105
827,5,104
828,5,103
829,6,103
830,7,103
831,7,104
832,7,105
833,7,106
834,7,107
835,6,107
836,5,107
837,5,108
838,5,109
839,6,109
840,7,109
841,6,109
842,7,109
843,8,109
844,9,109
845,9,108
846,9,107
847,9,106
848,9,105
849,10,105
850,11,105
851,12,105
852,13,105
853,13,104
854,13,103
855,13,102
856,13,101
857,14,101
858,15,101
859,15,100
860,15,99
861,16,99
862,17,99
863,17,100
864,17,101
865,18,101
866,19,101
867,19,100
868,19,99
869,19,98
870,19,97
871,18,97
872,17,97
873,16,97
874,15,97
875,15,96
876,15,95
877,15,94
878,15,93
879,16,93
880,17,93
881,18,93
882,19,93
883,20,93
884,21,93
885,22,93
886,23,93
887,23,94
888,23,95
889,24,95
890,25,95
891,26,95
892,27,95
893,27,96
894,27,97
895,28,97
896,29,97
897,29,98
898,29,99
899,30,99
900,31,99
901,31,98
902,31,97
903,31,96
904,31,95
905,31,94
906,31,93
907,30,93
908,29,93
909,29,92
910,29,91
911,28,91
912,27,91
913,28,91
914,27,91
915,26,91
916,25,91
917,24,91
918,25,91
919,24,91
920,23,91
921,23,90
922,23,89
923,24,89
924,25,89
925,26,89
926,27,89
927,28,89
928,29,89
929,30,89
930,31,89
931,32,89
932,31,89
933,32,89
934,33,89
935,33,88
936,33,87
937,33,88
938,33,87
939,32,87
940,31,87
941,31,86
942,31,85
943,32,85
944,33,85
945,34,85
946,35,85
947,35,86
948,35,87
949,35,88
950,35,89
951,36,89
952,37,89
953,38,89
954,39,89
955,40,89
956,41,89
957,42,89
958,43,89
959,44,89
960,45,89
961,45,88
962,45,87
963,46,87
964,47,87
965,47,88
966,47,89
967,48,89
968,49,89
969,49,90
970,49,91
971,49,92
972,49,93
973,48,93
974,47,93
975,47,92
976,47,91
977,46,91
978,47,91
979,46,91
980,45,91
981,44,91
982,43,91
983,43,92
984,43,93
985,43,94
986,43,95
987,44,95
988,45,95
989,46,95
990,47,95
991,48,95
992,49,95
993,49,96
994,49,97
995,48,97
996,47,97
997,47,98
998,47,99
999,48,99
1000,49,99
1001,49,100
1002,49,101
1003,50,101
1004,51,101
1005,51,102
1006,51,103
1007,50,103
1008,49,103
1009,50,103
1010,49,103
1011,48,103
1012,47,103
1013,46,103
1014,45,103
1015,45,102
1016,45,101
1017,44,101
1018,43,101
1019,43,100
1020,43,101
1021,43,100
1022,43,99
1023,42,99
1024,41,99
1025,41,100
1026,41,101
1027,40,101
1028,39,101
1029,39,102
1030,39,103
1031,40,103
1032,41,103
1033,42,103
1034,43,103
1035,43,104
1036,43,105
1037,44,105
1038,45,105
1039,45,106
1040,45,107
1041,44,107
1042,43,107
1043,42,107
1044,41,107
1045,40,107
1046,39,107
1047,39,108
1048,39,109
1049,38,109
1050,37,109
1051,38,109
1052,37,109
1053,37,110
1054,37,111
1055,38,111
1056,39,111
1057,39,112
1058,39,113
1059,40,113
1060,41,113
1061,42,113
1062,43,113
1063,43,114
1064,43,115
1065,42,115
1066,41,115
1067,41,116
1068,41,117
1069,42,117
1070,43,117
1071,43,118
1072,43,119
1073,42,119
1074,41,119
1075,40,119
1076,39,119
1077,39,118
1078,39,117
1079,39,116
1080,39,115
1081,38,115
1082,37,115
1083,36,115
1084,35,115
1085,34,115
1086,33,115
1087,33,114
1088,33,113
1089,34,113
1090,35,113
1091,35,112
1092,35,111
1093,34,111
1094,33,111
1095,33,110
1096,33,109
1097,33,108
1098,33,107
1099,33,108
1100,33,109
1101,33,108
1102,33,107
1103,33,106
1104,33,105
1105,34,105
1106,35,105
1107,35,104
1108,35,103
1109,35,102
1110,35,103
1111,35,102
1112,35,101
1113,35,100
1114,35,99
1115,34,99
1116,33,99
1117,33,100
1118,33,101
1119,33,102
1120,33,103
1121,32,103
1122,31,103
1123,31,104
1124,31,105
1125,30,105
1126,29,105
1127,28,105
1128,27,105
1129,26,105
1130,25,105
1131,25,104
1132,25,103
1133,24,103
1134,23,103
1135,23,104
1136,23,105
1137,22,105
1138,21,105
1139,21,106
1140,21,107
1141,20,107
1142,19,107
1143,19,106
1144,19,105
1145,19,104
1146,19,103
1147,18,103
1148,17,103
1149,17,104
1150,17,105
1151,17,106
1152,17,107
1153,16,107
1154,15,107
1155,14,107
1156,13,107
1157,13,108
1158,13,109
1159,14,109
1160,15,109
1161,16,109
1162,17,109
1163,17,110
1164,17,111
1165,18,111
1166,17,111
1167,18,111
1168,19,111
1169,19,112
1170,19,113
1171,20,113
1172,21,113
1173,21,112
1174,21,111
1175,22,111
1176,23,111
1177,23,110
1178,23,109
1179,23,108
1180,23,107
1181,24,107
1182,25,107
1183,25,108
1184,25,109
1185,25,110
1186,25,111
1187,26,111
1188,27,111
1189,28,111
1190,29,111
1191,30,111
1192,31,111
1193,31,112
1194,31,113
1195,31,112
1196,31,113
1197,31,114
1198,31,115
1199,30,115
1200,29,115
1201,29,114
1202,29,113
1203,28,113
1204,27,113
1205,27,114
1206,27,115
1207,26,115
1208,25,115
1209,24,115
1210,23,115
1211,23,116
1212,23,117
1213,23,118
1214,23,119
1215,23,120
1216,23,121
1217,24,121
1218,25,121
1219,26,121
1220,27,121
1221,27,120
1222,27,119
1223,27,118
1224,27,117
1225,28,117
1226,29,117
1227,29,118
1228,29,119
1229,30,119
1230,31,119
1231,31,120
1232,31,119
1233,31,120
1234,31,121
1235,32,121
1236,33,121
1237,33,120
1238,33,119
1239,34,119
1240,35,119
1241,35,120
1242,35,121
1243,35,122
1244,35,123
1245,34,123
1246,33,123
1247,33,124
1248,33,125
1249,33,126
1250,33,127
1251,34,127
1252,35,127
1253,36,127
1254,37,127
1255,37,128
1256,37,129
1257,36,129
1258,35,129
1259,35,130
1260,35,131
1261,34,131
1262,33,131
1263,33,130
1264,33,129
1265,32,129
1266,31,129
1267,31,128
1268,31,127
1269,31,126
1270,31,125
1271,31,124
1272,31,123
1273,30,123
1274,29,123
1275,29,124
1276,29,125
1277,29,126
1278,29,127
1279,28,127
1280,27,127
1281,27,126
1282,27,125
1283,27,126
1284,27,125
1285,27,124
1286,27,123
1287,26,123
1288,25,123
1289,24,123
1290,23,123
1291,22,123
1292,21,123
1293,21,124
1294,21,125
1295,20,125
1296,19,125
1297,19,126
1298,19,127
1299,19,128
1300,19,129
1301,20,129
1302,21,129
1303,22,129
1304,23,129
1305,23,128
1306,23,127
1307,23,126
1308,23,125
1309,24,125
1310,25,125
1311,25,126
1312,25,127
1313,25,128
1314,25,129
1315,25,130
1316,25,131
1317,24,131
1318,23,131
1319,23,132
1320,23,133
1321,23,134
1322,23,135
1323,22,135
1324,21,135
1325,20,135
1326,19,135
1327,18,135
1328,17,135
1329,16,135
1330,15,135
1331,14,135
1332,13,135
1333,13,134
1334,13,133
1335,12,133
1336,11,133
1337,11,134
1338,11,135
1339,11,136
1340,11,137
1341,10,137
1342,9,137
1343,8,137
1344,7,137
1345,7,138
1346,7,139
1347,6,139
1348,5,139
1349,5,140
1350,5,141
1351,4,141
1352,3,141
1353,3,140
1354,3,141
1355,4,141
1356,3,141
1357,3,140
1358,3,141
1359,3,140
1360,3,139
1361,2,139
1362,1,139
1363,1,140
1364,1,141
1365,1,142
1366,1,143
1367,1,144
1368,1,145
1369,2,145
1370,3,145
1371,4,145
1372,5,145
1373,4,145
1374,5,145
1375,5,144
1376,5,143
1377,6,143
1378,7,143
1379,7,142
1380,7,141
1381,8,141
1382,9,141
1383,9,140
1384,9,139
1385,10,139
1386,11,139
1387,11,140
1388,11,141
1389,12,141
1390,13,141
1391,13,140
1392,13,139
1393,14,139
1394,15,139
1395,15,138
1396,15,137
1397,16,137
1398,17,137
1399,18,137
1400,19,137
1401,20,137
1402,21,137
1403,21,138
1404,21,139
1405,21,140
1406,21,141
1407,22,141
1408,23,141
1409,23,140
1410,23,139
1411,24,139
1412,25,139
1413,25,140
1414,25,141
1415,26,141
1416,27,141
1417,27,142
1418,27,143
1419,26,143
1420,25,143
1421,24,143
1422,25,143
1423,24,143
1424,23,143
1425,22,143
1426,21,143
1427,20,143
1428,19,143
1429,18,143
1430,17,143
1431,16,143
1432,15,143
1433,15,144
1434,15,145
1435,15,146
1436,15,147
1437,16,147
1438,17,147
1439,17,148
1440,17,149
1441,16,149
1442,15,149
1443,15,150
1444,15,151
1445,16,151
1446,17,151
1447,17,152
1448,17,153
1449,16,153
1450,15,153
1451,14,153
1452,13,153
1453,13,152
1454,13,151
1455,12,151
1456,11,151
1457,11,150
1458,11,149
1459,12,149
1460,13,149
1461,13,148
1462,13,147
1463,13,146
1464,13,145
1465,12,145
1466,11,145
1467,11,146
1468,11,147
1469,10,147
1470,9,147
1471,9,148
1472,9,149
1473,9,150
1474,9,151
1475,8,151
1476,7,151
1477,6,151
1478,5,151
1479,5,150
1480,5,149
1481,5,148
1482,5,147
1483,4,147
1484,3,147
1485,3,148
1486,3,149
1487,2,149
1488,1,149
1489,1,150
1490,1,151
1491,2,151
1492,3,151
1493,3,152
1494,3,153
1495,2,153
1496,1,153
1497,1,154
1498,1,155
1499,1,156
1500,1,157
1501,2,157
1502,3,157
1503,3,156
1504,3,155
1505,4,155
1506,5,155
1507,5,156
1508,5,157
1509,5,158
1510,5,159
1511,4,159
1512,3,159
1513,2,159
1514,1,159
1515,1,160
1516,1,161
1517,2,161
1518,3,161
1519,3,162
1520,3,163
1521,3,164
1522,3,165
1523,3,166
1524,3,167
1525,2,167
1526,1,167
1527,1,168
1528,1,169
1529,2,169
1530,3,169
1531,3,170
1532,3,169
1533,3,170
1534,3,171
1535,4,171
1536,5,171
1537,6,171
1538,7,171
1539,8,171
1540,9,171
1541,8,171
1542,9,171
1543,10,171
1544,11,171
1545,12,171
1546,13,171
1547,13,170
1548,13,169
1549,14,169
1550,15,169
1551,15,168
1552,15,167
1553,14,167
1554,13,167
1555,12,167
1556,11,167
1557,11,166
1558,11,165
1559,12,165
1560,13,165
1561,13,164
1562,13,163
1563,12,163
1564,11,163
1565,11,162
1566,11,161
1567,11,160
1568,11,159
1569,10,159
1570,9,159
1571,9,158
1572,9,157
1573,8,157
1574,7,157
1575,7,156
1576,7,155
1577,7,154
1578,7,153
1579,8,153
1580,9,153
1581,9,154
1582,9,155
1583,10,155
1584,11,155
1585,12,155
1586,13,155
1587,14,155
1588,15,155
1589,15,156
1590,15,155
1591,15,156
1592,15,157
1593,16,157
1594,17,157
1595,17,156
1596,17,155
1597,18,155
1598,19,155
1599,20,155
1600,21,155
1601,21,156
1602,21,157
1603,21,158
1604,21,159
1605,21,160
1606,21,161
1607,22,161
1608,23,161
1609,23,160
1610,23,159
1611,24,159
1612,25,159
1613,25,158
1614,25,157
1615,25,156
1616,25,155
1617,26,155
1618,27,155
1619,28,155
1620,27,155
1621,28,155
1622,29,155
1623,30,155
1624,31,155
1625,31,154
1626,31,153
1627,32,153
1628,33,153
1629,33,152
1630,33,151
1631,33,150
1632,33,149
1633,32,149
1634,31,149
1635,31,150
1636,31,151
1637,30,151
1638,29,151
1639,29,152
1640,29,153
1641,28,153
1642,27,153
1643,27,152
1644,27,151
1645,27,150
1646,27,149
1647,26,149
1648,25,149
1649,25,150
1650,25,151
1651,24,151
1652,23,151
1653,23,150
1654,23,149
1655,22,149
1656,21,149
1657,21,148
1658,21,147
1659,21,146
1660,21,145
1661,22,145
1662,23,145
1663,23,146
1664,23,147
1665,24,147
1666,25,147
1667,26,147
1668,27,147
1669,28,147
1670,29,147
1671,30,147
1672,31,147
1673,31,146
1674,31,145
1675,32,145
1676,33,145
1677,32,145
1678,33,145
1679,33,144
1680,33,143
1681,33,144
1682,33,143
1683,34,143
1684,35,143
1685,36,143
1686,37,143
1687,38,143
1688,39,143
1689,39,142
1690,39,141
1691,38,141
1692,37,141
1693,36,141
1694,35,141
1695,34,141
1696,33,141
1697,33,140
1698,33,139
1699,33,138
1700,33,137
1701,32,137
1702,31,137
1703,31,136
1704,31,135
1705,31,134
1706,31,133
1707,32,133
1708,33,133
1709,34,133
1710,35,133
1711,36,133
1712,37,133
1713,38,133
1714,39,133
1715,39,134
1716,39,135
1717,39,136
1718,39,137
1719,40,137
1720,41,137
1721,42,137
1722,43,137
1723,43,138
1724,43,139
1725,42,139
1726,41,139
1727,41,140
1728,41,141
1729,41,142
1730,41,143
1731,41,144
1732,41,145
1733,42,145
1734,43,145
1735,44,145
1736,45,145
1737,46,145
1738,47,145
1739,47,144
1740,47,143
1741,48,143
1742,49,143
1743,50,143
1744,51,143
1745,51,144
1746,51,145
1747,50,145
1748,51,145
1749,50,145
1750,49,145
1751,49,146
1752,49,147
1753,50,147
1754,51,147
1755,51,148
1756,51,149
1757,51,150
1758,51,151
1759,51,152
1760,51,153
1761,52,153
1762,53,153
1763,53,152
1764,53,151
1765,53,150
1766,53,149
1767,53,148
1768,53,147
1769,53,146
1770,53,145
1771,54,145
1772,55,145
1773,55,146
1774,55,147
1775,55,148
1776,55,149
1777,56,149
1778,57,149
1779,57,148
1780,57,147
1781,58,147
1782,59,147
1783,59,148
1784,59,149
1785,60,149
1786,61,149
1787,61,148
1788,61,149
1789,61,148
1790,61,147
1791,61,146
1792,61,147
1793,61,146
1794,61,145
1795,60,145
1796,59,145
1797,58,145
1798,57,145
1799,57,144
1800,57,143
1801,57,142
1802,57,143
1803,57,142
1804,57,141
1805,58,141
1806,59,141
1807,59,140
1808,59,139
1809,60,139
1810,61,139
1811,61,140
1812,61,141
1813,61,142
1814,61,143
1815,62,143
1816,63,143
1817,63,142
1818,63,141
1819,63,140
1820,63,139
1821,64,139
1822,65,139
1823,65,140
1824,65,141
1825,65,142
1826,65,143
1827,66,143
1828,67,143
1829,67,142
1830,67,141
1831,67,140
1832,67,139
1833,68,139
1834,69,139
1835,69,140
1836,69,141
1837,69,142
1838,69,143
1839,69,144
1840,69,145
1841,68,145
1842,67,145
1843,67,146
1844,67,147
1845,66,147
1846,65,147
1847,65,148
1848,65,149
1849,65,150
1850,65,151
1851,66,151
1852,67,151
1853,68,151
1854,69,151
1855,69,150
1856,69,149
1857,69,148
1858,69,147
1859,70,147
1860,71,147
1861,71,146
1862,71,145
1863,71,144
1864,71,143
1865,72,143
1866,73,143
1867,74,143
1868,75,143
1869,75,142
1870,75,141
1871,75,140
1872,75,139
1873,75,138
1874,75,137
1875,75,136
1876,75,135
1877,74,135
1878,73,135
1879,73,134
1880,73,133
1881,72,133
1882,73,133
1883,72,133
1884,71,133
1885,71,132
1886,71,131
1887,72,131
1888,73,131
1889,74,131
1890,75,131
1891,76,131
1892,77,131
1893,77,132
1894,77,133
1895,77,134
1896,77,135
1897,78,135
1898,79,135
1899,79,136
1900,79,137
1901,80,137
1902,81,137
1903,81,138
1904,81,139
1905,82,139
1906,83,139
1907,84,139
1908,85,139
1909,85,138
1910,85,137
1911,85,136
1912,85,135
1913,86,135
1914,87,135
1915,88,135
1916,89,135
1917,89,134
1918,89,133
1919,88,133
1920,87,133
1921,87,132
1922,87,131
1923,87,130
1924,87,129
1925,88,129
1926,89,129
1927,90,129
1928,91,129
1929,91,128
1930,91,127
1931,90,127
1932,89,127
1933,89,126
1934,89,127
1935,89,126
1936,89,125
1937,89,124
1938,89,123
1939,90,123
1940,91,123
1941,91,122
1942,91,121
1943,91,120
1944,91,119
1945,90,119
1946,89,119
1947,89,118
1948,89,117
1949,88,117
1950,87,117
1951,86,117
1952,85,117
1953,86,117
1954,85,117
1955,85,116
1956,85,115
1957,86,115
1958,87,115
1959,88,115
1960,89,115
1961,89,114
1962,89,113
1963,90,113
1964,91,113
1965,90,113
1966,91,113
1967,92,113
1968,93,113
1969,94,113
1970,95,113
1971,95,114
1972,95,115
1973,94,115
1974,93,115
1975,93,116
1976,93,117
1977,94,117
1978,95,117
1979,94,117
1980,95,117
1981,96,117
1982,97,117
1983,98,117
1984,99,117
1985,99,118
1986,99,119
1987,99,118
1988,99,119
1989,98,119
1990,97,119
1991,96,119
1992,95,119
1993,94,119
1994,93,119
1995,93,120
1996,93,121
1997,93,122
1998,93,123
1999,94,123
2000,95,123
2001,95,122
2002,95,121
2003,96,121
2004,97,121
2005,98,121
2006,99,121
2007,99,122
2008,99,123
2009,100,123
2010,101,123
2011,101,122
2012,101,121
2013,101,120
2014,101,119
2015,102,119
2016,103,119
2017,103,118
2018,103,117
2019,103,116
2020,103,115
2021,104,115
2022,105,115
2023,105,114
2024,105,113
2025,106,113
2026,107,113
2027,107,114
2028,107,115
2029,107,116
2030,107,117
2031,106,117
2032,105,117
2033,105,118
2034,105,119
2035,105,120
2036,105,121
2037,105,122
2038,105,123
2039,105,124
2040,105,125
2041,105,126
2042,105,127
2043,105,128
2044,105,129
2045,106,129
2046,107,129
2047,107,128
2048,107,127
2049,108,127
2050,109,127
2051,110,127
2052,111,127
2053,111,128
2054,111,129
2055,110,129
2056,111,129
2057,110,129
2058,109,129
2059,109,130
2060,109,131
2061,110,131
2062,111,131
2063,112,131
2064,113,131
2065,114,131
2066,115,131
2067,116,131
2068,117,131
2069,118,131
2070,119,131
2071,119,132
2072,119,133
2073,119,134
2074,119,135
2075,118,135
2076,117,135
2077,117,134
2078,117,133
2079,116,133
2080,115,133
2081,114,133
2082,113,133
2083,112,133
2084,111,133
2085,111,134
2086,111,135
2087,112,135
2088,113,135
2089,114,135
2090,115,135
2091,115,136
2092,115,137
2093,116,137
2094,117,137
2095,117,138
2096,117,139
2097,116,139
2098,115,139
2099,116,139
2100,115,139
2101,114,139
2102,113,139
2103,113,140
2104,113,141
2105,112,141
2106,111,141
2107,111,140
2108,111,139
2109,111,138
2110,111,137
2111,110,137
2112,109,137
2113,109,136
2114,109,135
2115,108,135
2116,107,135
2117,108,135
2118,107,135
2119,107,134
2120,107,133
2121,106,133
2122,105,133
2123,105,134
2124,105,135
2125,105,136
2126,105,137
2127,106,137
2128,107,137
2129,107,138
2130,107,137
2131,107,138
2132,107,139
2133,106,139
2134,105,139
2135,104,139
2136,103,139
2137,103,140
2138,103,141
2139,104,141
