,0,1
1228,15,45
1229,14,45
1230,15,45
1231,14,45
1232,15,45
1233,14,45
1234,15,45
1235,14,45
1236,15,45
1237,14,45
1238,15,45
1239,14,45
1240,13,45
1241,14,45
1242,13,45
1243,14,45
1244,15,45
1245,14,45
1246,13,45
1247,14,45
1248,13,45
1249,14,45
1250,13,45
1251,14,45
1252,15,45
1253,14,45
1254,15,45
1255,14,45
1256,13,45
1257,14,45
1258,13,45
1259,14,45
1260,15,45
1261,14,45
1262,13,45
1263,14,45
1264,13,45
1265,14,45
1266,13,45
1267,14,45
1268,13,45
1269,14,45
1270,13,45
1271,14,45
1272,15,45
1273,15,46
1274,15,47
1275,15,48
1276,15,49
1277,15,48
1278,15,49
1279,15,48
1280,15,49
1281,15,48
1282,15,47
1283,15,48
1284,15,49
1285,16,49
1286,15,49
1287,16,49
1288,15,49
1289,15,48
1290,15,49
1291,16,49
1292,17,49
1293,17,50
1294,17,51
1295,17,52
1296,17,53
1297,16,53
1298,15,53
1299,16,53
1300,15,53
1301,16,53
1302,15,53
1303,16,53
1304,15,53
1305,16,53
1306,15,53
1307,16,53
1308,15,53
1309,16,53
1310,15,53
1311,16,53
1312,15,53
1313,16,53
1314,15,53
1315,16,53
1316,15,53
1317,16,53
1318,15,53
1319,16,53
1320,15,53
1321,16,53
1322,15,53
1323,16,53
1324,17,53
1325,17,52
1326,17,53
1327,16,53
1328,15,53
1329,16,53
1330,15,53
1331,16,53
1332,17,53
1333,16,53
1334,15,53
1335,16,53
1336,15,53
1337,16,53
1338,15,53
1339,16,53
1340,15,53
1341,16,53
1342,15,53
1343,14,53
1344,15,53
1345,16,53
1346,15,53
1347,16,53
1348,15,53
1349,16,53
1350,15,53
1351,16,53
1352,15,53
1353,16,53
1354,15,53
1355,16,53
1356,15,53
1357,16,53
1358,15,53
1359,16,53
1360,15,53
1361,16,53
1362,17,53
1363,16,53
1364,17,53
1365,16,53
1366,17,53
1367,16,53
1368,17,53
1369,16,53
1370,17,53
1371,17,52
1372,17,53
1373,16,53
1374,17,53
1375,16,53
1376,17,53
1377,16,53
1378,17,53
1379,16,53
1380,15,53
1381,14,53
1382,15,53
1383,14,53
1384,15,53
1385,14,53
1386,15,53
1387,14,53
1388,15,53
1389,14,53
1390,15,53
1391,14,53
1392,15,53
1393,14,53
1394,15,53
1395,14,53
1396,15,53
1397,16,53
1398,15,53
1399,14,53
1400,15,53
1401,14,53
1402,15,53
1403,14,53
1404,15,53
1405,14,53
1406,13,53
1407,13,54
1408,13,55
1409,14,55
1410,15,55
1411,14,55
1412,15,55
1413,14,55
1414,15,55
1415,14,55
1416,15,55
1417,14,55
1418,15,55
1419,14,55
1420,13,55
1421,14,55
1422,15,55
1423,14,55
1424,15,55
1425,14,55
1426,15,55
1427,16,55
1428,17,55
1429,18,55
1430,19,55
1431,19,54
1432,19,55
1433,19,54
1434,19,55
1435,19,54
1436,19,55
1437,19,54
1438,19,55
1439,19,54
1440,19,55
1441,19,54
1442,19,55
1443,19,54
1444,19,55
1445,19,54
1446,19,55
1447,19,54
1448,19,55
1449,19,54
1450,19,55
1451,19,54
1452,19,55
1453,19,54
1454,19,55
1455,19,54
1456,19,55
1457,19,54
1458,19,55
1459,19,54
1460,19,55
1461,19,54
1462,19,55
1463,19,54
1464,19,55
1465,19,54
1466,19,55
1467,19,54
1468,19,55
1469,19,54
1470,19,55
1471,19,54
1472,19,55
1473,19,54
1474,19,55
1475,19,54
1476,19,55
1477,19,54
1478,19,55
1479,19,54
1480,19,55
1481,19,54
1482,19,55
1483,19,54
1484,19,55
1485,18,55
1486,19,55
1487,19,54
1488,19,55
1489,19,54
1490,19,55
1491,19,54
1492,19,55
1493,19,54
1494,19,55
1495,19,54
1496,19,55
1497,19,54
1498,19,53
1499,19,52
1500,19,51
1501,19,52
1502,19,51
1503,19,52
1504,19,51
1505,19,52
1506,19,51
1507,19,52
1508,19,51
1509,19,52
1510,19,51
1511,19,52
1512,19,51
1513,19,52
1514,19,51
1515,19,52
1516,19,51
1517,19,52
1518,19,51
1519,19,52
1520,19,51
1521,19,52
1522,19,51
1523,19,52
1524,19,51
1525,19,52
1526,19,53
1527,19,52
